jahr,bfs_nummer,gemeinde,ds10630_avg_haushaltsgrosse,ds10080_anteil_auslaender_pct,ds10080_anteil_schweizer_pct,ds10060_1_person,ds10060_2_personen,ds10060_3_personen,ds10060_4_personen,ds10060_5_personen,ds10060_6_oder_mehr_personen,ds10080_ausland,ds10080_schweiz,ds10180_anzahl,ds10200_falle,ds10200_flache_in_m2,ds10200_quadratmeterpreis_chf,ds10230_neu_erstellte_wohnungen,ds10580_steuerfuss_ertrag_juristische_personen_prozent,ds10580_steuerfuss_kapital_juristische_personen_prozent,ds10580_steuerfuss_natuerliche_personen_prozent,ds10580_steuersatz_ertrag_juristische_personen_prozent,ds10580_steuersatz_kapital_juristische_personen_promille,ds10630_anzahl_steuerpflichtige,ds10630_steuerbares_einkommen_chf,ds10680_anfangsbestand,ds10680_geburten,ds10680_todesfaelle,ds10680_zuzuege,ds10680_wegzuege,ds10680_wanderungssaldo,ds10680_endbestand,ds12070_falle,ds12070_flache_in_m2,ds12070_quadratmeterpreis_chf,ds12880_anzahl_bewilligungen,ds12900_anzahl_bauprojekte,ds13010_1_2,ds13010_3,ds13010_4,ds13010_5plus,ds13010_total,ds13030_andere_situation_unbekannt,ds13030_genossenschafter_innen,ds13030_hauseigentuemer_innen,ds13030_mieter_innen_oder_untermieter_innen,ds13030_stockwerk_wohnungseigentuemer_innen,ds13030_total
2025,2763,Arlesheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,47.0,0.0,0.0,0.0,0.0,27969,51,69,434,428,22,27957,0.0,0.0,0.0,25.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2822,Augst,0.0,17.42,82.58,0.0,0.0,0.0,0.0,0.0,0.0,154.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4.2,3.5,0.0,0.0,3543,4,8,78,88,22,3529,0.0,0.0,0.0,6.0,9,818.2216878943115,1215.223100486456,1493.9017004690304,0.0,1186.0885709308052,0.0,0.0,167.9442383518,176.4828746598,128.290394845,474.8324982797
2011,2822,Augst,0.0,16.71,83.29,0.0,0.0,0.0,0.0,0.0,0.0,145.0,723.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,53.0,4.2,2.75,0.0,0.0,3487,3,14,74,91,45,3459,0.0,0.0,0.0,14.0,9,818.2216878943115,1215.223100486456,1493.9017004690304,0.0,1186.0885709308052,0.0,0.0,167.9442383518,176.4828746598,128.290394845,474.8324982797
2012,2822,Augst,1.94,16.29,83.71,166.0,170.0,46.0,27.0,11.0,2.0,138.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4.2,2.75,0.0,0.0,3392,5,11,114,114,22,3386,0.0,0.0,0.0,5.0,11,818.2216878943115,1215.223100486456,1493.9017004690304,0.0,1186.0885709308052,0.0,0.0,167.9442383518,176.4828746598,128.290394845,474.8324982797
2013,2822,Augst,1.93,16.4,83.6,170.0,181.0,46.0,27.0,10.0,2.0,141.0,719.0,4.0,4.0,2400.0,734.0,6.0,0.0,0.0,53.0,4.2,2.75,572.0,35491408.0,3425,5,9,139,105,36,3455,5.0,15000.0,419.0,10.0,7,818.2216878943115,1215.223100486456,1493.9017004690304,0.0,1186.0885709308052,0.0,0.0,167.9442383518,176.4828746598,128.290394845,474.8324982797
2014,2822,Augst,1.92,17.53,82.47,166.0,177.0,43.0,26.0,8.0,3.0,152.0,715.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,53.0,4.2,2.75,561.0,34337081.0,3484,6,9,96,119,31,3458,0.0,0.0,0.0,7.0,7,818.2216878943115,1215.223100486456,1493.9017004690304,0.0,1186.0885709308052,0.0,0.0,167.9442383518,176.4828746598,128.290394845,474.8324982797
2015,2822,Augst,1.92,20.18,79.82,193.0,194.0,51.0,28.0,10.0,4.0,182.0,720.0,11.0,0.0,0.0,0.0,77.0,0.0,0.0,53.0,4.2,2.75,622.0,39023407.0,3553,6,10,203,92,111,3660,0.0,0.0,0.0,10.0,8,925.4045132897952,1193.9902211956553,1817.5578127265717,0.0,1397.6236808939434,0.0,0.0,144.5157956071,175.8336177587,120.9268685902,455.2517841756
2016,2822,Augst,1.94,21.46,78.54,190.0,217.0,56.0,29.0,8.0,5.0,214.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4.2,2.75,649.0,42375444.0,3960,9,8,167,110,69,4018,0.0,0.0,0.0,10.0,9,925.4045132897952,1193.9902211956553,1817.5578127265717,0.0,1397.6236808939434,0.0,0.0,144.5157956071,175.8336177587,120.9268685902,455.2517841756
2017,2822,Augst,1.95,23.03,76.97,195.0,211.0,58.0,34.0,7.0,5.0,234.0,782.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,4.2,2.75,645.0,44048717.0,4061,11,9,104,99,17,4068,0.0,0.0,0.0,10.0,14,925.4045132897952,1193.9902211956553,1817.5578127265717,0.0,1397.6236808939434,0.0,0.0,144.5157956071,175.8336177587,120.9268685902,455.2517841756
2018,2822,Augst,1.94,22.84,77.16,202.0,213.0,53.0,35.0,8.0,6.0,233.0,787.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,53.0,4.2,2.75,668.0,43097304.0,4079,7,11,120,112,36,4083,0.0,0.0,0.0,14.0,11,925.4045132897952,1193.9902211956553,1817.5578127265717,0.0,1397.6236808939434,0.0,0.0,144.5157956071,175.8336177587,120.9268685902,455.2517841756
2019,2822,Augst,1.95,23.41,76.59,211.0,204.0,58.0,36.0,12.0,5.0,243.0,795.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,53.0,4.2,2.75,667.0,43974449.0,4141,10,12,134,106,30,4167,0.0,0.0,0.0,3.0,3,925.4045132897952,1193.9902211956553,1817.5578127265717,0.0,1397.6236808939434,0.0,0.0,144.5157956071,175.8336177587,120.9268685902,455.2517841756
2020,2822,Augst,1.97,24.53,75.47,222.0,189.0,63.0,41.0,12.0,6.0,259.0,797.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4.2,0.55,675.0,43050824.0,4212,12,13,140,117,31,4234,0.0,0.0,0.0,5.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2822,Augst,1.97,25.68,74.32,222.0,185.0,57.0,48.0,9.0,6.0,273.0,790.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,53.0,4.2,0.55,681.0,43347533.0,4261,9,13,84,103,49,4238,0.0,0.0,0.0,11.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2822,Augst,1.98,25.98,74.02,232.0,168.0,58.0,48.0,12.0,8.0,279.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4.2,0.55,687.0,44175142.0,4281,8,10,144,111,33,4312,0.0,0.0,0.0,9.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2822,Augst,1.99,26.81,73.19,231.0,185.0,51.0,50.0,13.0,9.0,293.0,800.0,6.0,0.0,0.0,0.0,1.0,55.0,55.0,53.0,0.0,0.0,0.0,0.0,4354,10,7,140,111,29,4386,0.0,0.0,0.0,6.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2822,Augst,1.99,28.38,71.62,230.0,183.0,55.0,46.0,14.0,9.0,313.0,790.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,53.0,0.0,0.0,0.0,0.0,4412,8,8,103,109,20,4406,0.0,0.0,0.0,8.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2822,Augst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,53.0,0.0,0.0,0.0,0.0,3324,5,10,119,92,31,3346,0.0,0.0,0.0,6.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2849,Itingen,0.0,18.08,81.92,0.0,0.0,0.0,0.0,0.0,0.0,344.0,1559.0,0.0,24.0,7600.0,560.0,32.0,0.0,0.0,61.0,4.2,3.5,0.0,0.0,7558,19,12,243,147,96,7661,24.0,7600.0,560.0,16.0,21,1051.9704273007128,1267.191043090892,1541.5563574675448,2555.1939647091945,1552.719592121313,31.5847524119,0.0,501.5183316431,301.5254435743,21.497744242,862.4391690666
2011,2849,Itingen,0.0,18.67,81.33,0.0,0.0,0.0,0.0,0.0,0.0,371.0,1616.0,0.0,6.0,3400.0,579.0,5.0,0.0,0.0,61.0,4.2,2.75,0.0,0.0,7938,20,14,167,152,23,7959,8.0,9900.0,461.0,24.0,28,1051.9704273007128,1267.191043090892,1541.5563574675448,2555.1939647091945,1552.719592121313,31.5847524119,0.0,501.5183316431,301.5254435743,21.497744242,862.4391690666
2012,2849,Itingen,2.43,18.3,81.7,185.0,334.0,123.0,133.0,38.0,10.0,365.0,1630.0,0.0,3.0,2200.0,633.0,13.0,0.0,0.0,61.0,4.2,2.75,0.0,0.0,7963,19,7,188,168,54,7995,3.0,2200.0,633.0,20.0,18,1051.9704273007128,1267.191043090892,1541.5563574675448,2555.1939647091945,1552.719592121313,31.5847524119,0.0,501.5183316431,301.5254435743,21.497744242,862.4391690666
2013,2849,Itingen,2.42,19.19,80.81,192.0,343.0,121.0,131.0,39.0,11.0,391.0,1647.0,12.0,7.0,3500.0,596.0,10.0,0.0,0.0,63.0,4.2,2.75,1184.0,74430306.0,8136,16,16,172,139,43,8169,8.0,3600.0,593.0,30.0,28,1051.9704273007128,1267.191043090892,1541.5563574675448,2555.1939647091945,1552.719592121313,31.5847524119,0.0,501.5183316431,301.5254435743,21.497744242,862.4391690666
2014,2849,Itingen,2.41,19.57,80.43,200.0,332.0,133.0,136.0,39.0,7.0,404.0,1660.0,18.0,4.0,1600.0,627.0,4.0,0.0,0.0,63.0,4.2,2.75,1188.0,74031684.0,8243,24,9,150,143,15,8265,4.0,1600.0,627.0,22.0,21,1051.9704273007128,1267.191043090892,1541.5563574675448,2555.1939647091945,1552.719592121313,31.5847524119,0.0,501.5183316431,301.5254435743,21.497744242,862.4391690666
2015,2849,Itingen,2.41,19.45,80.55,198.0,330.0,143.0,128.0,37.0,9.0,402.0,1665.0,16.0,0.0,0.0,0.0,6.0,0.0,0.0,63.0,4.2,2.75,1168.0,73285644.0,8275,16,16,140,156,42,8259,3.0,10500.0,661.0,14.0,12,926.0543826262624,1213.156885322415,1622.1017378364234,1924.249972865453,1386.8300826442392,35.6576881204,0.0,498.1526279222,313.3893041954,26.219159571,873.418779809
2016,2849,Itingen,2.42,20.06,79.94,196.0,344.0,132.0,139.0,39.0,8.0,419.0,1670.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,63.0,4.2,2.75,1185.0,76399491.0,8331,23,11,160,128,34,8375,0.0,0.0,0.0,16.0,22,926.0543826262624,1213.156885322415,1622.1017378364234,1924.249972865453,1386.8300826442392,35.6576881204,0.0,498.1526279222,313.3893041954,26.219159571,873.418779809
2017,2849,Itingen,2.41,20.78,79.22,206.0,336.0,124.0,143.0,39.0,8.0,437.0,1666.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,4.2,2.75,1175.0,76853016.0,8414,23,11,131,153,74,8404,3.0,2600.0,489.0,23.0,25,926.0543826262624,1213.156885322415,1622.1017378364234,1924.249972865453,1386.8300826442392,35.6576881204,0.0,498.1526279222,313.3893041954,26.219159571,873.418779809
2018,2849,Itingen,2.46,20.93,79.07,195.0,343.0,130.0,147.0,39.0,13.0,443.0,1674.0,4.0,5.0,3000.0,701.0,20.0,0.0,0.0,63.0,4.2,2.75,1232.0,77294202.0,8435,25,10,197,149,58,8498,9.0,11700.0,575.0,27.0,21,926.0543826262624,1213.156885322415,1622.1017378364234,1924.249972865453,1386.8300826442392,35.6576881204,0.0,498.1526279222,313.3893041954,26.219159571,873.418779809
2019,2849,Itingen,2.4,20.33,79.67,220.0,346.0,128.0,146.0,37.0,11.0,441.0,1728.0,11.0,3.0,2500.0,675.0,14.0,0.0,0.0,63.0,4.2,2.75,1223.0,79357141.0,8676,16,13,143,145,34,8677,4.0,9700.0,657.0,13.0,18,926.0543826262624,1213.156885322415,1622.1017378364234,1924.249972865453,1386.8300826442392,35.6576881204,0.0,498.1526279222,313.3893041954,26.219159571,873.418779809
2020,2849,Itingen,2.39,20.21,79.79,222.0,369.0,116.0,151.0,35.0,12.0,440.0,1737.0,6.0,16.0,5800.0,718.0,11.0,0.0,0.0,63.0,4.2,0.55,1261.0,80438798.0,8696,17,11,165,142,25,8725,16.0,5800.0,718.0,23.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2849,Itingen,2.35,19.96,80.04,252.0,390.0,130.0,152.0,40.0,10.0,446.0,1788.0,12.0,0.0,0.0,0.0,99.0,0.0,0.0,63.0,4.2,0.55,1343.0,85701337.0,8870,15,18,286,154,176,8999,3.0,8200.0,659.0,20.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2849,Itingen,2.32,20.67,79.33,274.0,389.0,121.0,163.0,38.0,7.0,486.0,1865.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,4.2,0.55,1368.0,90050201.0,9387,16,22,215,180,55,9416,0.0,0.0,0.0,21.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2849,Itingen,2.34,21.47,78.53,277.0,406.0,131.0,167.0,39.0,11.0,516.0,1887.0,12.0,8.0,6400.0,769.0,55.0,55.0,55.0,63.0,0.0,0.0,0.0,0.0,9564,21,14,256,170,86,9657,9.0,7100.0,782.0,14.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2849,Itingen,2.33,22.07,77.93,286.0,405.0,134.0,172.0,42.0,7.0,547.0,1931.0,0.0,0.0,0.0,0.0,3.0,55.0,55.0,63.0,0.0,0.0,0.0,0.0,9888,20,15,180,143,53,9930,4.0,20500.0,685.0,17.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2849,Itingen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,63.0,0.0,0.0,0.0,0.0,7474,20,15,115,105,36,7489,0.0,0.0,0.0,6.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2829,Liestal,0.0,25.51,74.49,0.0,0.0,0.0,0.0,0.0,0.0,3480.0,10162.0,0.0,22.0,8200.0,729.0,33.0,0.0,0.0,66.0,5.0,3.5,0.0,0.0,54509,150,96,1117,1056,137,54624,27.0,18600.0,624.0,109.0,97,1014.5773047916024,1277.02309808235,1506.4106751080935,1991.0065492559377,1344.425142041142,194.8598209036,99.3975706127,1475.8089733125,3345.6482790879,616.0010984834,5731.7157424001
2011,2829,Liestal,0.0,25.71,74.29,0.0,0.0,0.0,0.0,0.0,0.0,3527.0,10193.0,0.0,18.0,10200.0,784.0,79.0,0.0,0.0,66.0,5.0,2.75,0.0,0.0,54873,139,97,1085,1121,236,54879,21.0,42800.0,914.0,99.0,106,1014.5773047916024,1277.02309808235,1506.4106751080935,1991.0065492559377,1344.425142041142,194.8598209036,99.3975706127,1475.8089733125,3345.6482790879,616.0010984834,5731.7157424001
2012,2829,Liestal,2.23,25.7,74.3,2082.0,2051.0,739.0,742.0,279.0,102.0,3531.0,10208.0,0.0,20.0,7500.0,810.0,69.0,0.0,0.0,66.0,5.0,2.75,0.0,0.0,54904,143,106,1200,1138,92,55003,22.0,14700.0,623.0,97.0,101,1014.5773047916024,1277.02309808235,1506.4106751080935,1991.0065492559377,1344.425142041142,194.8598209036,99.3975706127,1475.8089733125,3345.6482790879,616.0010984834,5731.7157424001
2013,2829,Liestal,2.21,25.97,74.03,2111.0,2105.0,775.0,724.0,278.0,90.0,3593.0,10241.0,108.0,10.0,8300.0,809.0,27.0,0.0,0.0,66.0,5.0,2.75,8555.0,507989802.0,55287,134,112,1180,1101,127,55388,12.0,9000.0,827.0,100.0,92,1014.5773047916024,1277.02309808235,1506.4106751080935,1991.0065492559377,1344.425142041142,194.8598209036,99.3975706127,1475.8089733125,3345.6482790879,616.0010984834,5731.7157424001
2014,2829,Liestal,2.21,26.92,73.08,2133.0,2164.0,776.0,726.0,280.0,86.0,3766.0,10222.0,151.0,7.0,4200.0,970.0,54.0,0.0,0.0,65.0,5.0,2.75,8586.0,520190759.0,55881,159,103,1154,1066,202,56025,10.0,18800.0,938.0,92.0,99,1014.5773047916024,1277.02309808235,1506.4106751080935,1991.0065492559377,1344.425142041142,194.8598209036,99.3975706127,1475.8089733125,3345.6482790879,616.0010984834,5731.7157424001
2015,2829,Liestal,2.21,26.97,73.03,2129.0,2192.0,771.0,752.0,283.0,84.0,3792.0,10266.0,143.0,6.0,5900.0,1064.0,121.0,0.0,0.0,65.0,5.0,2.75,8669.0,522039808.0,56172,157,110,1096,1025,87,56290,10.0,16600.0,721.0,93.0,91,1037.70686023436,1246.2101893431793,1521.2477399550392,2060.585837611826,1321.588942859754,103.8287707273,121.1091084753,1568.6661103701,3768.5614023362,851.4787253192,6413.6441172281
2016,2829,Liestal,2.21,27.15,72.85,2176.0,2193.0,776.0,752.0,278.0,90.0,3848.0,10324.0,117.0,11.0,4100.0,1062.0,65.0,0.0,0.0,65.0,5.0,2.75,8670.0,544388031.0,56664,141,130,1077,1047,72,56705,14.0,11600.0,915.0,82.0,79,1037.70686023436,1246.2101893431793,1521.2477399550392,2060.585837611826,1321.588942859754,103.8287707273,121.1091084753,1568.6661103701,3768.5614023362,851.4787253192,6413.6441172281
2017,2829,Liestal,2.19,27.19,72.81,2280.0,2166.0,789.0,760.0,274.0,91.0,3880.0,10389.0,146.0,24.0,7000.0,892.0,259.0,0.0,0.0,65.0,5.0,2.75,8749.0,560044677.0,57026,163,115,1213,1159,162,57128,28.0,25500.0,807.0,92.0,101,1037.70686023436,1246.2101893431793,1521.2477399550392,2060.585837611826,1321.588942859754,103.8287707273,121.1091084753,1568.6661103701,3768.5614023362,851.4787253192,6413.6441172281
2018,2829,Liestal,2.2,27.07,72.93,2267.0,2220.0,775.0,758.0,286.0,92.0,3877.0,10447.0,144.0,5.0,6000.0,1075.0,107.0,0.0,0.0,65.0,5.0,2.75,8903.0,543631957.0,57227,165,122,1190,1096,128,57364,8.0,26300.0,861.0,64.0,60,1037.70686023436,1246.2101893431793,1521.2477399550392,2060.585837611826,1321.588942859754,103.8287707273,121.1091084753,1568.6661103701,3768.5614023362,851.4787253192,6413.6441172281
2019,2829,Liestal,2.18,27.6,72.4,2321.0,2251.0,779.0,744.0,281.0,90.0,3980.0,10441.0,125.0,3.0,1900.0,967.0,116.0,0.0,0.0,65.0,5.0,2.75,9011.0,554017737.0,57685,117,125,1194,1190,92,57681,5.0,8600.0,1199.0,74.0,89,1037.70686023436,1246.2101893431793,1521.2477399550392,2060.585837611826,1321.588942859754,103.8287707273,121.1091084753,1568.6661103701,3768.5614023362,851.4787253192,6413.6441172281
2020,2829,Liestal,2.16,27.83,72.17,2445.0,2361.0,771.0,770.0,272.0,92.0,4061.0,10532.0,143.0,8.0,8200.0,1293.0,318.0,0.0,0.0,65.0,5.0,0.55,9318.0,563618600.0,58175,138,148,1430,1031,399,58563,9.0,13600.0,1534.0,84.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2829,Liestal,2.14,28.08,71.92,2562.0,2416.0,777.0,778.0,277.0,89.0,4202.0,10762.0,131.0,6.0,8200.0,1357.0,78.0,0.0,0.0,65.0,5.0,0.55,9556.0,585929829.0,59684,137,127,1470,1139,331,60025,9.0,15100.0,964.0,106.0,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2829,Liestal,2.14,29.18,70.82,2645.0,2433.0,806.0,828.0,269.0,87.0,4495.0,10911.0,94.0,7.0,2100.0,1601.0,143.0,0.0,0.0,65.0,5.0,0.55,9716.0,602393010.0,61374,150,146,1638,1141,497,61875,10.0,2300.0,1552.0,95.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2829,Liestal,2.13,30.31,69.69,2737.0,2493.0,878.0,830.0,264.0,87.0,4797.0,11027.0,90.0,0.0,0.0,0.0,129.0,55.0,55.0,65.0,0.0,0.0,0.0,0.0,63162,154,148,1499,1241,284,63424,5.0,21900.0,538.0,94.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2829,Liestal,2.13,30.94,69.06,2777.0,2504.0,911.0,826.0,262.0,94.0,4959.0,11069.0,0.0,4.0,3000.0,1318.0,89.0,55.0,55.0,65.0,0.0,0.0,0.0,0.0,63997,162,151,1489,1276,213,64221,5.0,3100.0,1279.0,55.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2829,Liestal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,65.0,0.0,0.0,0.0,0.0,48440,121,114,988,961,33,48474,0.0,0.0,0.0,36.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
