jahr,gemeinde,ds10060_1_person,ds10060_2_personen,ds10060_3_personen,ds10060_4_personen,ds10060_5_personen,ds10060_6_oder_mehr_personen,ds10080_ausland,ds10080_schweiz,ds10180_unternehmensneugruendungen,ds10180_unternehmensschliessungen,ds10200_jahr_raw,ds10200_bfs_nummer,ds10230_jahr_raw,ds10230_bfs_nummer,ds10230_neu_erstellte_wohnungen,ds10580_steuerfuss_ertrag_juristische_personen_prozent,ds10580_steuerfuss_kapital_juristische_personen_prozent,ds10580_steuerfuss_natuerliche_personen_prozent,ds10580_steuersatz_ertrag_juristische_personen_prozent,ds10580_steuersatz_kapital_juristische_personen_promille,ds10630_anzahl_steuerpflichtige,ds10630_steuerbares_einkommen_chf,ds10680_jahr_raw,ds10680_quartal,ds10680_gemeinde_nummer,ds10680_bezirk_nummer,ds10680_anfangsbestand,ds10680_geburten,ds10680_todesfaelle,ds10680_geburtenueberschuss,ds10680_zuzuege,ds10680_wegzuege,ds10680_wanderungssaldo,ds10680_bereinigung_saldo,ds10680_gesamtveraenderung,ds10680_endbestand,ds12070_jahr_raw,ds12070_bfs_nummer,ds12880_jahr_raw,ds12880_quartal,ds12880_bfs_code_gemeinde,ds12880_anzahl_bewilligungen,ds12900_jahr_raw,ds12900_quartal,ds12900_bfs_code_gemeinde,ds12900_anzahl_bauprojekte,ds13010_1_2,ds13010_3,ds13010_4,ds13010_5,ds13010_total,ds13030_andere_situation_unbekannt,ds13030_genossenschafter_innen,ds13030_hauseigentuemer_innen,ds13030_mieter_innen_oder_untermieter_innen,ds13030_stockwerk_wohnungseigentuemer_innen,ds13030_total
2024,Arlesheim,1730.0,1415.0,513.0,516.0,141.0,36.0,2025.0,7336.0,,,2024.0,2763.0,2024.0,2763.0,8.0,50.0,50.0,47.0,,,,,8096.0,10.0,11052.0,5204.0,37489.0,62.0,103.0,-41.0,522.0,572.0,-50.0,0.0,-91.0,37398.0,2024.0,2763.0,8096.0,10.0,11052.0,41.0,8096.0,10.0,11052.0,55.0,,,,,,,,,,,
2025,Arlesheim,,,,,,,,,,,,,,,,50.0,50.0,47.0,,,,,6075.0,6.0,8289.0,3903.0,27969.0,51.0,69.0,-18.0,434.0,428.0,6.0,0.0,-12.0,27957.0,,,4050.0,3.0,5526.0,25.0,4050.0,3.0,5526.0,17.0,,,,,,,,,,,
1975,Augst,,,,,,,,,,,,,,,,,,53.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,Augst,,,,,,,,,,,,,,,,,,58.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,Augst,,,,,,,,,,,,,,,,,,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,Augst,,,,,,,,,,,,,,,,,,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,Augst,,,,,,,,,,,1979.0,2822.0,,,,,,64.2,,,,,,,,,,,,,,,,,,,1979.0,2822.0,,,,,,,,,,,,,,,,,,,
1980,Augst,,,,,,,105.0,749.0,,,1980.0,2822.0,,,,,,60.99,,,,,,,,,,,,,,,,,,,1980.0,2822.0,,,,,,,,,,,,,,,,,,,
1981,Augst,,,,,,,107.0,734.0,,,1981.0,2822.0,,,,,,60.99,,,,,,,,,,,,,,,,,,,1981.0,2822.0,,,,,,,,,,,,,,,,,,,
1982,Augst,,,,,,,110.0,743.0,,,1982.0,2822.0,,,,,,60.99,,,,,,,,,,,,,,,,,,,1982.0,2822.0,,,,,,,,,,,,,,,,,,,
1983,Augst,,,,,,,117.0,747.0,,,1983.0,2822.0,,,,,,60.99,,,,,,,,,,,,,,,,,,,1983.0,2822.0,,,,,,,,,,,,,,,,,,,
1984,Augst,,,,,,,147.0,728.0,,,1984.0,2822.0,,,,,,60.99,,,,,,,,,,,,,,,,,,,1984.0,2822.0,,,,,,,,,,,,,,,,,,,
1985,Augst,,,,,,,157.0,706.0,,,1985.0,2822.0,,,,,,60.99,,,,,,,,,,,,,,,,,,,1985.0,2822.0,,,,,,,,,,,,,,,,,,,
1986,Augst,,,,,,,144.0,715.0,,,1986.0,2822.0,,,,,,60.99,,,,,,,,,,,,,,,,,,,1986.0,2822.0,,,,,,,,,,,,,,,,,,,
1987,Augst,,,,,,,143.0,719.0,,,1987.0,2822.0,,,,,,49.05,,,,,,,,,,,,,,,,,,,1987.0,2822.0,,,,,,,,,,,,,,,,,,,
1988,Augst,,,,,,,141.0,710.0,,,1988.0,2822.0,,,,,,49.05,,,,,,,,,,,,,,,,,,,1988.0,2822.0,,,,,,,,,,,,,,,,,,,
1989,Augst,,,,,,,143.0,691.0,,,1989.0,2822.0,,,,,,49.05,,,,,,,,,,,,,,,,,,,1989.0,2822.0,,,,,,,,,,,,,,,,,,,
1990,Augst,,,,,,,151.0,679.0,,,1990.0,2822.0,,,,,,49.05,,,,,,,,,,,,,,,,,,,1990.0,2822.0,,,,,,,,,,,,,,,,,,,
1991,Augst,,,,,,,164.0,665.0,,,1991.0,2822.0,,,,,,49.05,,,,,,,,,,,,,,,,,,,1991.0,2822.0,,,,,,,,,,,,,,,,,,,
1992,Augst,,,,,,,155.0,656.0,,,1992.0,2822.0,,,,,,49.05,,,,,,,,,,,,,,,,,,,1992.0,2822.0,,,,,,,,,,,,,,,,,,,
1993,Augst,,,,,,,161.0,653.0,,,1993.0,2822.0,,,,,,49.05,,,,,,,,,,,,,,,,,,,1993.0,2822.0,,,,,,,,,,,,,,,,,,,
1994,Augst,,,,,,,170.0,662.0,,,1994.0,2822.0,1994.0,2822.0,2.0,,,49.05,,,,,,,,,,,,,,,,,,,1994.0,2822.0,,,,,,,,,,,,,,,,,,,
1995,Augst,,,,,,,173.0,648.0,,,1995.0,2822.0,1995.0,2822.0,0.0,,,49.05,,,,,,,,,,,,,,,,,,,1995.0,2822.0,,,,,,,,,,,,,,,,,,,
1996,Augst,,,,,,,165.0,632.0,,,1996.0,2822.0,1996.0,2822.0,17.0,,,49.95,,,,,,,,,,,,,,,,,,,1996.0,2822.0,,,,,,,,,,,,,,,,,,,
1997,Augst,,,,,,,168.0,640.0,,,1997.0,2822.0,1997.0,2822.0,1.0,,,49.95,,,,,,,,,,,,,,,,,,,1997.0,2822.0,,,,,,,,,,,,,,,,,,,
1998,Augst,,,,,,,169.0,642.0,,,1998.0,2822.0,1998.0,2822.0,7.0,,,49.95,,,,,,,,,,,,,,,,,,,1998.0,2822.0,,,,,,,,,,,,,,,,,,,
1999,Augst,,,,,,,181.0,632.0,,,1999.0,2822.0,1999.0,2822.0,0.0,,,49.95,,,,,,,,,,,,,,,,,,,1999.0,2822.0,,,,,,,,,,,,,,,,,,,
2000,Augst,,,,,,,186.0,760.0,,,2000.0,2822.0,2000.0,2822.0,74.0,,,49.95,3.8,5.0,,,,,,,,,,,,,,,,,2000.0,2822.0,,,,,,,,,,,,,,,,,,,
2001,Augst,,,,,,,188.0,784.0,,,2001.0,2822.0,2001.0,2822.0,0.0,,,49.95,3.8,5.0,,,,,,,,,,,,,,,,,2001.0,2822.0,,,,,,,,,,,,,,,,,,,
2002,Augst,,,,,,,183.0,778.0,,,2002.0,2822.0,2002.0,2822.0,1.0,,,50.0,4.2,5.5,,,,,,,,,,,,,,,,,2002.0,2822.0,,,,,,,,,,,,,,,,,,,
2003,Augst,,,,,,,172.0,774.0,,,2003.0,2822.0,2003.0,2822.0,0.0,,,50.0,4.2,5.5,,,8012.0,10.0,11288.0,5212.0,3794.0,4.0,14.0,-10.0,72.0,85.0,-13.0,0.0,-23.0,3771.0,2003.0,2822.0,,,,,,,,,,,,,,,,,,,
2004,Augst,,,,,,,179.0,756.0,,,2004.0,2822.0,2004.0,2822.0,1.0,,,50.0,4.2,5.5,,,8016.0,10.0,11288.0,5212.0,3739.0,7.0,11.0,-4.0,77.0,72.0,5.0,0.0,1.0,3740.0,2004.0,2822.0,,,,,,,,,,,,,,,,,,,
2005,Augst,,,,,,,177.0,743.0,,,2005.0,2822.0,2005.0,2822.0,0.0,,,50.0,4.2,5.5,,,8020.0,10.0,11288.0,5212.0,3686.0,6.0,5.0,1.0,72.0,86.0,-14.0,0.0,-13.0,3673.0,2005.0,2822.0,6015.0,6.0,8466.0,12.0,8020.0,10.0,11288.0,17.0,,,,,,,,,,,
2006,Augst,,,,,,,179.0,740.0,,,2006.0,2822.0,2006.0,2822.0,1.0,,,50.0,4.2,5.5,,,8024.0,10.0,11288.0,5212.0,3681.0,3.0,7.0,-4.0,76.0,83.0,-7.0,0.0,-11.0,3670.0,2006.0,2822.0,8024.0,10.0,11288.0,13.0,8024.0,10.0,11288.0,11.0,,,,,,,,,,,
2007,Augst,,,,,,,168.0,736.0,,,2007.0,2822.0,2007.0,2822.0,0.0,,,50.0,4.2,5.5,,,8028.0,10.0,11288.0,5212.0,3618.0,3.0,6.0,-3.0,57.0,61.0,-4.0,0.0,-7.0,3611.0,2007.0,2822.0,8028.0,10.0,11288.0,18.0,8028.0,10.0,11288.0,16.0,,,,,,,,,,,
2008,Augst,,,,,,,162.0,734.0,,,2008.0,2822.0,2008.0,2822.0,0.0,,,50.0,4.2,3.5,,,8032.0,10.0,11288.0,5212.0,3589.0,5.0,5.0,0.0,81.0,95.0,-14.0,0.0,-14.0,3575.0,2008.0,2822.0,6024.0,9.0,8466.0,8.0,8032.0,10.0,11288.0,8.0,,,,,,,,,,,
2009,Augst,,,,,,,157.0,729.0,,,2009.0,2822.0,2009.0,2822.0,3.0,,,50.0,4.2,3.5,,,8036.0,10.0,11288.0,5212.0,3539.0,4.0,3.0,1.0,101.0,97.0,4.0,0.0,5.0,3544.0,2009.0,2822.0,8036.0,10.0,11288.0,12.0,8036.0,10.0,11288.0,12.0,,,,,,,,,,,
2010,Augst,,,,,,,154.0,730.0,,,2010.0,2822.0,2010.0,2822.0,0.0,,,53.0,4.2,3.5,,,8040.0,10.0,11288.0,5212.0,3543.0,4.0,8.0,-4.0,78.0,88.0,-10.0,0.0,-14.0,3529.0,2010.0,2822.0,8040.0,10.0,11288.0,6.0,8040.0,10.0,11288.0,9.0,818.2216878943115,1215.223100486456,1493.9017004690304,0.0,1186.0885709308052,0.0,,167.9442383518,176.4828746598,128.290394845,474.8324982797
2011,Augst,,,,,,,145.0,723.0,,,2011.0,2822.0,2011.0,2822.0,6.0,,,53.0,4.2,2.75,,,8044.0,10.0,11288.0,5212.0,3487.0,3.0,14.0,-11.0,74.0,91.0,-17.0,0.0,-28.0,3459.0,2011.0,2822.0,8044.0,10.0,11288.0,14.0,8044.0,10.0,11288.0,9.0,818.2216878943115,1215.223100486456,1493.9017004690304,0.0,1186.0885709308052,0.0,,167.9442383518,176.4828746598,128.290394845,474.8324982797
2012,Augst,166.0,170.0,46.0,27.0,11.0,2.0,138.0,709.0,,,2012.0,2822.0,2012.0,2822.0,0.0,,,53.0,4.2,2.75,,,8048.0,10.0,11288.0,5212.0,3392.0,5.0,11.0,-6.0,114.0,114.0,0.0,0.0,-6.0,3386.0,2012.0,2822.0,8048.0,10.0,11288.0,5.0,6036.0,9.0,8466.0,11.0,818.2216878943115,1215.223100486456,1493.9017004690304,0.0,1186.0885709308052,0.0,,167.9442383518,176.4828746598,128.290394845,474.8324982797
2013,Augst,170.0,181.0,46.0,27.0,10.0,2.0,141.0,719.0,0( ),04,2013.0,2822.0,2013.0,2822.0,6.0,,,53.0,4.2,2.75,572.0,35491408.0,8052.0,10.0,11288.0,5212.0,3425.0,5.0,9.0,-4.0,139.0,105.0,34.0,0.0,30.0,3455.0,2013.0,2822.0,8052.0,10.0,11288.0,10.0,6039.0,6.0,8466.0,7.0,818.2216878943115,1215.223100486456,1493.9017004690304,0.0,1186.0885709308052,0.0,,167.9442383518,176.4828746598,128.290394845,474.8324982797
2014,Augst,166.0,177.0,43.0,26.0,8.0,3.0,152.0,715.0,( )4,0( ),2014.0,2822.0,2014.0,2822.0,3.0,,,53.0,4.2,2.75,561.0,34337081.0,8056.0,10.0,11288.0,5212.0,3484.0,6.0,9.0,-3.0,96.0,119.0,-23.0,0.0,-26.0,3458.0,2014.0,2822.0,6042.0,6.0,8466.0,7.0,8056.0,10.0,11288.0,7.0,818.2216878943115,1215.223100486456,1493.9017004690304,0.0,1186.0885709308052,0.0,,167.9442383518,176.4828746598,128.290394845,474.8324982797
2015,Augst,193.0,194.0,51.0,28.0,10.0,4.0,182.0,720.0,( )7,( )4,2015.0,2822.0,2015.0,2822.0,77.0,,,53.0,4.2,2.75,622.0,39023407.0,8060.0,10.0,11288.0,5212.0,3553.0,6.0,10.0,-4.0,203.0,92.0,111.0,0.0,107.0,3660.0,2015.0,2822.0,8060.0,10.0,11288.0,10.0,8060.0,10.0,11288.0,8.0,925.4045132897952,1193.9902211956553,1817.5578127265717,0.0,1397.6236808939434,0.0,0.0,144.5157956071,175.8336177587,120.9268685902,455.2517841756
2016,Augst,190.0,217.0,56.0,29.0,8.0,5.0,214.0,783.0,( )( ),( )( ),2016.0,2822.0,2016.0,2822.0,0.0,,,53.0,4.2,2.75,649.0,42375444.0,8064.0,10.0,11288.0,5212.0,3960.0,9.0,8.0,1.0,167.0,110.0,57.0,0.0,58.0,4018.0,2016.0,2822.0,6048.0,9.0,8466.0,10.0,8064.0,10.0,11288.0,9.0,925.4045132897952,1193.9902211956553,1817.5578127265717,0.0,1397.6236808939434,0.0,0.0,144.5157956071,175.8336177587,120.9268685902,455.2517841756
2017,Augst,195.0,211.0,58.0,34.0,7.0,5.0,234.0,782.0,( )7,( )( ),2017.0,2822.0,2017.0,2822.0,1.0,,,53.0,4.2,2.75,645.0,44048717.0,8068.0,10.0,11288.0,5212.0,4061.0,11.0,9.0,2.0,104.0,99.0,5.0,0.0,7.0,4068.0,2017.0,2822.0,6051.0,9.0,8466.0,10.0,8068.0,10.0,11288.0,14.0,925.4045132897952,1193.9902211956553,1817.5578127265717,0.0,1397.6236808939434,0.0,0.0,144.5157956071,175.8336177587,120.9268685902,455.2517841756
2018,Augst,202.0,213.0,53.0,35.0,8.0,6.0,233.0,787.0,0( ),00,2018.0,2822.0,2018.0,2822.0,14.0,,,53.0,4.2,2.75,668.0,43097304.0,8072.0,10.0,11288.0,5212.0,4079.0,7.0,11.0,-4.0,120.0,112.0,8.0,0.0,4.0,4083.0,2018.0,2822.0,8072.0,10.0,11288.0,14.0,8072.0,10.0,11288.0,11.0,925.4045132897952,1193.9902211956553,1817.5578127265717,0.0,1397.6236808939434,0.0,0.0,144.5157956071,175.8336177587,120.9268685902,455.2517841756
2019,Augst,211.0,204.0,58.0,36.0,12.0,5.0,243.0,795.0,( )4,( )11,2019.0,2822.0,2019.0,2822.0,10.0,,,53.0,4.2,2.75,667.0,43974449.0,8076.0,10.0,11288.0,5212.0,4141.0,10.0,12.0,-2.0,134.0,106.0,28.0,0.0,26.0,4167.0,2019.0,2822.0,6057.0,8.0,8466.0,3.0,6057.0,6.0,8466.0,3.0,925.4045132897952,1193.9902211956553,1817.5578127265717,0.0,1397.6236808939434,0.0,0.0,144.5157956071,175.8336177587,120.9268685902,455.2517841756
2020,Augst,222.0,189.0,63.0,41.0,12.0,6.0,259.0,797.0,( )4,( )4,2020.0,2822.0,2020.0,2822.0,0.0,,,53.0,4.2,0.55,675.0,43050824.0,8080.0,10.0,11288.0,5212.0,4212.0,12.0,13.0,-1.0,140.0,117.0,23.0,0.0,22.0,4234.0,2020.0,2822.0,6060.0,7.0,8466.0,5.0,8080.0,10.0,11288.0,11.0,,,,,,,,,,,
2021,Augst,222.0,185.0,57.0,48.0,9.0,6.0,273.0,790.0,0( ),00,2021.0,2822.0,2021.0,2822.0,2.0,,,53.0,4.2,0.55,681.0,43347533.0,8084.0,10.0,11288.0,5212.0,4261.0,9.0,13.0,-4.0,84.0,103.0,-19.0,0.0,-23.0,4238.0,2021.0,2822.0,8084.0,10.0,11288.0,11.0,8084.0,10.0,11288.0,11.0,,,,,,,,,,,
2022,Augst,232.0,168.0,58.0,48.0,12.0,8.0,279.0,795.0,( )( ),,2022.0,2822.0,2022.0,2822.0,0.0,,,53.0,4.2,0.55,687.0,44175142.0,8088.0,10.0,11288.0,5212.0,4281.0,8.0,10.0,-2.0,144.0,111.0,33.0,0.0,31.0,4312.0,2022.0,2822.0,8088.0,10.0,11288.0,9.0,6066.0,8.0,8466.0,5.0,,,,,,,,,,,
2023,Augst,231.0,185.0,51.0,50.0,13.0,9.0,293.0,800.0,06,,2023.0,2822.0,2023.0,2822.0,1.0,55.0,55.0,53.0,,,,,8092.0,10.0,11288.0,5212.0,4354.0,10.0,7.0,3.0,140.0,111.0,29.0,0.0,32.0,4386.0,2023.0,2822.0,6069.0,7.0,8466.0,6.0,8092.0,10.0,11288.0,7.0,,,,,,,,,,,
2024,Augst,230.0,183.0,55.0,46.0,14.0,9.0,313.0,790.0,,,2024.0,2822.0,2024.0,2822.0,0.0,55.0,55.0,53.0,,,,,8096.0,10.0,11288.0,5212.0,4412.0,8.0,8.0,0.0,103.0,109.0,-6.0,0.0,-6.0,4406.0,2024.0,2822.0,6072.0,8.0,8466.0,8.0,8096.0,10.0,11288.0,7.0,,,,,,,,,,,
2025,Augst,,,,,,,,,,,,,,,,55.0,55.0,53.0,,,,,6075.0,6.0,8466.0,3909.0,3324.0,5.0,10.0,-5.0,119.0,92.0,27.0,0.0,22.0,3346.0,,,4050.0,3.0,5644.0,6.0,4050.0,3.0,5644.0,5.0,,,,,,,,,,,
1975,Itingen,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,Itingen,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,Itingen,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,Itingen,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,Itingen,,,,,,,,,,,1979.0,2849.0,,,,,,61.0,,,,,,,,,,,,,,,,,,,1979.0,2849.0,,,,,,,,,,,,,,,,,,,
1980,Itingen,,,,,,,112.0,1037.0,,,1980.0,2849.0,,,,,,61.0,,,,,,,,,,,,,,,,,,,1980.0,2849.0,,,,,,,,,,,,,,,,,,,
1981,Itingen,,,,,,,105.0,1025.0,,,1981.0,2849.0,,,,,,56.0,,,,,,,,,,,,,,,,,,,1981.0,2849.0,,,,,,,,,,,,,,,,,,,
1982,Itingen,,,,,,,118.0,1052.0,,,1982.0,2849.0,,,,,,52.0,,,,,,,,,,,,,,,,,,,1982.0,2849.0,,,,,,,,,,,,,,,,,,,
1983,Itingen,,,,,,,106.0,1082.0,,,1983.0,2849.0,,,,,,50.0,,,,,,,,,,,,,,,,,,,1983.0,2849.0,,,,,,,,,,,,,,,,,,,
1984,Itingen,,,,,,,117.0,1101.0,,,1984.0,2849.0,,,,,,50.0,,,,,,,,,,,,,,,,,,,1984.0,2849.0,,,,,,,,,,,,,,,,,,,
1985,Itingen,,,,,,,137.0,1175.0,,,1985.0,2849.0,,,,,,48.0,,,,,,,,,,,,,,,,,,,1985.0,2849.0,,,,,,,,,,,,,,,,,,,
1986,Itingen,,,,,,,138.0,1230.0,,,1986.0,2849.0,,,,,,45.0,,,,,,,,,,,,,,,,,,,1986.0,2849.0,,,,,,,,,,,,,,,,,,,
1987,Itingen,,,,,,,133.0,1262.0,,,1987.0,2849.0,,,,,,45.0,,,,,,,,,,,,,,,,,,,1987.0,2849.0,,,,,,,,,,,,,,,,,,,
1988,Itingen,,,,,,,144.0,1268.0,,,1988.0,2849.0,,,,,,43.0,,,,,,,,,,,,,,,,,,,1988.0,2849.0,,,,,,,,,,,,,,,,,,,
1989,Itingen,,,,,,,150.0,1265.0,,,1989.0,2849.0,,,,,,43.0,,,,,,,,,,,,,,,,,,,1989.0,2849.0,,,,,,,,,,,,,,,,,,,
1990,Itingen,,,,,,,144.0,1282.0,,,1990.0,2849.0,,,,,,43.0,,,,,,,,,,,,,,,,,,,1990.0,2849.0,,,,,,,,,,,,,,,,,,,
1991,Itingen,,,,,,,140.0,1297.0,,,1991.0,2849.0,,,,,,43.0,,,,,,,,,,,,,,,,,,,1991.0,2849.0,,,,,,,,,,,,,,,,,,,
1992,Itingen,,,,,,,140.0,1291.0,,,1992.0,2849.0,,,,,,48.0,,,,,,,,,,,,,,,,,,,1992.0,2849.0,,,,,,,,,,,,,,,,,,,
1993,Itingen,,,,,,,147.0,1291.0,,,1993.0,2849.0,,,,,,53.0,,,,,,,,,,,,,,,,,,,1993.0,2849.0,,,,,,,,,,,,,,,,,,,
1994,Itingen,,,,,,,168.0,1307.0,,,1994.0,2849.0,1994.0,2849.0,34.0,,,53.0,,,,,,,,,,,,,,,,,,,1994.0,2849.0,,,,,,,,,,,,,,,,,,,
1995,Itingen,,,,,,,198.0,1333.0,,,1995.0,2849.0,1995.0,2849.0,25.0,,,53.0,,,,,,,,,,,,,,,,,,,1995.0,2849.0,,,,,,,,,,,,,,,,,,,
1996,Itingen,,,,,,,202.0,1385.0,,,1996.0,2849.0,1996.0,2849.0,4.0,,,59.0,,,,,,,,,,,,,,,,,,,1996.0,2849.0,,,,,,,,,,,,,,,,,,,
1997,Itingen,,,,,,,201.0,1366.0,,,1997.0,2849.0,1997.0,2849.0,4.0,,,61.0,,,,,,,,,,,,,,,,,,,1997.0,2849.0,,,,,,,,,,,,,,,,,,,
1998,Itingen,,,,,,,215.0,1386.0,,,1998.0,2849.0,1998.0,2849.0,21.0,,,61.0,,,,,,,,,,,,,,,,,,,1998.0,2849.0,,,,,,,,,,,,,,,,,,,
1999,Itingen,,,,,,,242.0,1390.0,,,1999.0,2849.0,1999.0,2849.0,16.0,,,61.0,,,,,,,,,,,,,,,,,,,1999.0,2849.0,,,,,,,,,,,,,,,,,,,
2000,Itingen,,,,,,,263.0,1394.0,,,2000.0,2849.0,2000.0,2849.0,12.0,,,61.0,4.2,5.0,,,,,,,,,,,,,,,,,2000.0,2849.0,,,,,,,,,,,,,,,,,,,
2001,Itingen,,,,,,,262.0,1388.0,,,2001.0,2849.0,2001.0,2849.0,5.0,,,61.0,4.2,5.0,,,,,,,,,,,,,,,,,2001.0,2849.0,,,,,,,,,,,,,,,,,,,
2002,Itingen,,,,,,,273.0,1388.0,,,2002.0,2849.0,2002.0,2849.0,3.0,,,61.0,4.2,5.0,,,,,,,,,,,,,,,,,2002.0,2849.0,,,,,,,,,,,,,,,,,,,
2003,Itingen,,,,,,,280.0,1399.0,,,2003.0,2849.0,2003.0,2849.0,32.0,,,61.0,4.2,5.0,,,8012.0,10.0,11396.0,5216.0,6696.0,11.0,12.0,-1.0,176.0,132.0,44.0,-2.0,41.0,6737.0,2003.0,2849.0,,,,,,,,,,,,,,,,,,,
2004,Itingen,,,,,,,284.0,1437.0,,,2004.0,2849.0,2004.0,2849.0,15.0,,,61.0,4.2,5.0,,,8016.0,10.0,11396.0,5216.0,6876.0,16.0,10.0,6.0,176.0,170.0,6.0,0.0,12.0,6888.0,2004.0,2849.0,,,,,,,,,,,,,,,,,,,
2005,Itingen,,,,,,,284.0,1457.0,,,2005.0,2849.0,2005.0,2849.0,30.0,,,61.0,4.2,5.0,,,8020.0,10.0,11396.0,5216.0,6921.0,9.0,16.0,-7.0,221.0,128.0,93.0,0.0,86.0,7007.0,2005.0,2849.0,8020.0,10.0,11396.0,17.0,8020.0,10.0,11396.0,22.0,,,,,,,,,,,
2006,Itingen,,,,,,,302.0,1507.0,,,2006.0,2849.0,2006.0,2849.0,3.0,,,61.0,4.2,5.0,,,8024.0,10.0,11396.0,5216.0,7231.0,10.0,11.0,-1.0,150.0,139.0,11.0,0.0,10.0,7241.0,2006.0,2849.0,8024.0,10.0,11396.0,19.0,8024.0,10.0,11396.0,24.0,,,,,,,,,,,
2007,Itingen,,,,,,,297.0,1512.0,,,2007.0,2849.0,2007.0,2849.0,3.0,,,61.0,4.2,5.0,,,8028.0,10.0,11396.0,5216.0,7241.0,17.0,14.0,3.0,156.0,162.0,-6.0,-1.0,-4.0,7237.0,2007.0,2849.0,8028.0,10.0,11396.0,17.0,8028.0,10.0,11396.0,14.0,,,,,,,,,,,
2008,Itingen,,,,,,,301.0,1523.0,,,2008.0,2849.0,2008.0,2849.0,2.0,,,61.0,4.2,3.5,,,8032.0,10.0,11396.0,5216.0,7280.0,14.0,14.0,0.0,201.0,171.0,30.0,0.0,30.0,7310.0,2008.0,2849.0,8032.0,10.0,11396.0,29.0,8032.0,10.0,11396.0,21.0,,,,,,,,,,,
2009,Itingen,,,,,,,317.0,1541.0,,,2009.0,2849.0,2009.0,2849.0,10.0,,,61.0,4.2,3.5,,,8036.0,10.0,11396.0,5216.0,7420.0,15.0,14.0,1.0,154.0,132.0,22.0,0.0,23.0,7443.0,2009.0,2849.0,8036.0,10.0,11396.0,15.0,6027.0,6.0,8547.0,11.0,,,,,,,,,,,
2010,Itingen,,,,,,,344.0,1559.0,,,2010.0,2849.0,2010.0,2849.0,32.0,,,61.0,4.2,3.5,,,8040.0,10.0,11396.0,5216.0,7558.0,19.0,12.0,7.0,243.0,147.0,96.0,0.0,103.0,7661.0,2010.0,2849.0,8040.0,10.0,11396.0,16.0,8040.0,10.0,11396.0,21.0,1051.9704273007128,1267.191043090892,1541.5563574675448,2555.1939647091945,1552.719592121313,31.5847524119,0.0,501.5183316431,301.5254435743,21.497744242,862.4391690666
2011,Itingen,,,,,,,371.0,1616.0,,,2011.0,2849.0,2011.0,2849.0,5.0,,,61.0,4.2,2.75,,,8044.0,10.0,11396.0,5216.0,7938.0,20.0,14.0,6.0,167.0,152.0,15.0,0.0,21.0,7959.0,2011.0,2849.0,8044.0,10.0,11396.0,24.0,8044.0,10.0,11396.0,28.0,1051.9704273007128,1267.191043090892,1541.5563574675448,2555.1939647091945,1552.719592121313,31.5847524119,0.0,501.5183316431,301.5254435743,21.497744242,862.4391690666
